side,price,size,timestamp,outcome,tx_hash
BUY,0.004,500,1729210098,No,0x326843cf64c727f2d1b6d46d1496c75c4461f589f700153e73b0796e14b7eaf6
BUY,0.004,250,1729210084,No,0xa15f2599eca10b0a83f3d4f483666931e9f7a43b511ff8ae1ba3f7c952ea6693
BUY,0.003464887813989212,28852.305,1729210072,No,0x0f31b03e52da369b0498381b98824873f92edf63fe12ed6631a3566e50a156d7
BUY,0.003000000003,666.666666,1729210068,No,0x1334381329db2780c208efac6338a867b425616347de2583f0db350ad7670b18
BUY,0.003,250,1729210064,No,0xe8e792e98e3b6f135e1b7f36d11e0e389edf288d7ff8ba91a3b67d46d20e65cb
SELL,0.002,2078,1729210046,No,0x9a3dfbd900ed1749d30e6dda84ce49481b75967ba4398b20626914d67441d27d
BUY,0.003000000003,333.333333,1729210032,No,0xd373ad24583b9d6a95dfa2afcde271196bf1e5d207ee33e3c99d4a4b87d0ccbb
BUY,0.003000000001986755,503.333333,1729210022,No,0x2ea843619d08e8bcf6aced06c92298bfa6330315cf1f22674548c6024812b8b0
SELL,0.002,13333.33,1729210018,No,0x5daed846914a81f65a2deb0f737fc62527d719f78e924f6bb3daa02d7c16a5d5
SELL,0.997,0.75,1729210010,Yes,0x22050c3064c06ecb763ed14cf53df50e4f1a2b2fcfda97f1be735f7274bce56a
BUY,0.0030000000206896553,96.666666,1729209962,No,0x55e9b69f5f86f02725ea3d72bddd7743cbb76177571e1e11d83948d77542379a
BUY,0.0030000000015544042,643.333333,1729209950,No,0x23f930ff414aa43f7ee85263eebffcd35d5b35dc3634dd394cff17101fcccf69
BUY,0.003,50000,1729209948,No,0x0f1d5798201010538ed95b0d0167b40efefec7764343c4706e9cdaaa080c29a4
BUY,0.003,3000,1729209944,No,0x32362d1cbce52e8f45d76b6824b713adb7a335d40a1f71bb5978846b5086240c
BUY,0.00300000030000003,3.333333,1729209942,No,0x5dca8651149bff0ef9ba1ef976cc0d3a458ab6f60b11b9c9e7395a746fcf46e9
BUY,0.003,2000,1729209936,No,0x5a812f4d00d71982557d40a6b3c55b13d4b9192dd65ba1fc8026395de067c7d7
BUY,0.0030000000012,1666.666666,1729209900,No,0x195467f30afebb09d66d8efcb0575c8156e3ddd3c9c2a41c0efc08a56517018c
BUY,0.003,4330,1729209896,No,0x70ead9c8df5d4e9c51cd88b53008aea66827559445e487ec574f44841c943962
BUY,0.00300000000075,2666.666666,1729209886,No,0xec17ca7a4b587091a6da41b933aa807d9ab14a72129e263c1c996a909e393022
BUY,0.003000000003,333.333333,1729209882,No,0xb1c0d2b04ad70f315ad2701e1d670be423964dfbfc3c8ba2d999a0f11e372231
BUY,0.003,3000,1729209868,No,0x33b2ea50675a76d0318bcda9cc14ddf8e00d46aa7c50b580a4dd2bff2b952f1e
BUY,0.003,1000,1729209860,No,0xbbba17adf12d6b8917cd088da3d66b9dfa8ab4b3946b80277554992f71459e00
BUY,0.003,3500,1729209854,No,0x186947a11bbf5e4623fa006e06bb946af608fc879e2b561f20091d80d014589c
BUY,0.0030000000001214576,8233.333333,1729209814,No,0xc00957edd4a5e0270bedb6f3fb8dc6cd2e4587cbba794ef94e77009adc819e59
BUY,0.0030000000012,1666.666666,1729209806,No,0x8da3bb41fad5af93114ec3bdbc1ec11fd74646fd30645731ff02fbaafc1fa79c
BUY,0.9979999667333176,3.967934,1729209788,Yes,0xb7812d79a58ccf74dd05a380bac571582dba00588dd797751dbcb08fcae8c31e
BUY,0.004,2805,1729209778,No,0x82b4bb44561cdfc02bf92ec6922080b32ba6a4cc4feea5a3dd0609fcb445a990
BUY,0.003157994801268201,51966.52,1729209754,No,0x9034332d4c21d2eab22f58e46da824250413cd829631018a60cf67d118cfb6d3
BUY,0.003,1000,1729209746,No,0x35be173dda6e604b47881b6712ba5ef481be572e825c9fc82b204031359ae2ec
BUY,0.998,1004,1729209744,Yes,0x1d2c74a13e82cfb86ae19adcc45d3fb26e771de511de53adcf42d7838e42f9f5
SELL,0.002,30363.29,1729209736,No,0x8195cc3b7dda0a5506fa59c77f2cef67f55c297d5556907c1e997613aaaa5e34
BUY,0.003,666.67,1729209722,No,0xa9d24017582188e6b9fae7f95227b09096d7df55908f4f69de554ad52c66d272
SELL,0.997,19962.16,1729209706,Yes,0x66cb8958f48d81fdbf2154bb215f9b03661b51a70c61a76bea2b934f765a35e1
BUY,0.003000000003,333.333333,1729209702,No,0x6e3c466bc052daa39d86080feb50c66276c1c1ae20b18e60e6cd871003fb36bd
BUY,0.003,1000,1729209700,No,0x4f0baa3d8e4b33374458d1988d153d82574a1941123230718792dc13c21f7085
BUY,0.9979973386560212,0.3006,1729209698,Yes,0xef55639d8a6bf40ad7f2021be6e24a7c0b19fb35607c8c2040ce139e105a53df
BUY,0.0030000000003,3333.333333,1729209690,No,0xe8d56fd1a2a03dae9f8304304a6be490716bc99862aca2ac080e584a6a908b7a
BUY,0.0030000000003,3333.333333,1729209680,No,0x6fe660e5582eac79f721a2fac321f186f1d782f12cf58e9127a8f6b4bc4fd990
BUY,0.003000000003,666.666666,1729209672,No,0x5adc255e600f639e162aa950349edfc6a8cd445b99c7d146d4f55f9caf61d9a5
BUY,0.003000000003,333.333333,1729209654,No,0xbf67a6126d1cb4b556b3230f15c3a4d47ea464e0b37a5d190a6db212e3b772b7
BUY,0.003,43690,1729209630,No,0x164b54c2a44121eab79dafb1902134477540c6f621c2c9f2499116a2ab0d3cc9
BUY,0.998,103673.19,1729209610,Yes,0x1042f22e212f9af817888e95535346f1a18660e606186e54165407992dd77d01
BUY,0.003000000003,1666.666665,1729209602,No,0x9a54d42f1f18eb470b4a172d3c08e8e7e15d943f71b3ce83384d6102146bb2a6
